,title,quote,ID,Year,Genre
5363,the usual suspects,"McManus came to us with the job, Fenster got the vans, Hockney supplied the hardware, I came through with how to do it so no one got killed, but Keaton... Keaton put on the finishing touch. A little 'fuck you' from the five of us to the NYPD.",tt0114814,1995,"Crime,Mystery,Thriller"
5364,the usual suspects,"If I told you the Loch Ness monster hired me to hit the harbor, what would you say?",tt0114814,1995,"Crime,Mystery,Thriller"
5365,the verdict,"After the operation, when that poor girl she went into a coma, Dr. Towler called me in. He told me that he'd had five difficult deliveries in a row and he was tired... and he never looked at the admittance form. And he told me to change the form. He told me to change the '1' to a '9'... or else... or else he said, he said he'd fire me. He said I'd never work again. Who were these men? Who were these men? I wanted to be a nurse!",tt0016486,1925,Mystery
5366,the verdict,"I know how you feel. You don't believe me, but I do know. I'm going to tell you something that I learned when I was your age. I'd prepared a case and old man White said to me, ""How did you do?"" And, uh, I said, ""Did my best."" And he said, ""You're not paid to do your best. You're paid to win."" And that's what pays for this office... pays for the pro bono work that we do for the poor... pays for the type of law that you want to practice... pays for my whiskey... pays for your clothes... pays for the leisure we have to sit back and discuss philosophy as we're doing tonight. We're paid to win the case. You finished your marriage. You wanted to come back and practice the law. You wanted to come back to the world. Welcome back.",tt0016486,1925,Mystery
5367,the verdict,"You know, so much of the time we're just lost. We say, ""Please, God, tell us what is right; tell us what is true."" And there is no justice: the rich win, the poor are powerless. We become tired of hearing people lie. And after a time, we become dead... a little dead. We think of ourselves as victims... and we become victims. We become... we become weak. We doubt ourselves, we doubt our beliefs. We doubt our institutions. And we doubt the law. But today you are the law. You ARE the law. Not some book... not the lawyers... not the, a marble statue... or the trappings of the court. See those are just symbols of our desire to be just. They are... they are, in fact, a prayer: a fervent and a frightened prayer. In my religion, they say, ""Act as if ye had faith... and faith will be given to you."" IF... if we are to have faith in justice, we need only to believe in ourselves. And ACT with justice. See, I believe there is justice in our hearts.",tt0016486,1925,Mystery
5368,the verdict,"You guys... you guys are all the same! The doctors at the hospital, you... it's always what I'm going to do for you. And then you screw up, and it's, ""Ah, we did the best that we could, I'm dreadfully sorry."" And people like us live with your mistakes the rest of our lives.",tt0016486,1925,Mystery
5369,the verdict,You know you guys are all the same. You don't care who gets hurt. You're a bunch of whores. You'd do anything for a dollar. You got no loyalty... No nothing... You're a bunch of whores.,tt0016486,1925,Mystery
5370,the verdict,This case should never have come to trial. But you know better. You're mister independent. You want to be independent? Be independent now. I have no sympathy for you.,tt0016486,1925,Mystery
5371,the visitor,Don't Worry. I'll keep my pants on.,tt0253904,1973,Drama
5372,the wedding date,Nothing that a bottle of Jack and a straight razor won't fix.,tt0372532,2005,"Comedy,Romance"
5373,the wedding date,"Mom, this is so not the time to be yourself.",tt0372532,2005,"Comedy,Romance"
5374,the wedding date,"I look like a total wanker, don't I?",tt0372532,2005,"Comedy,Romance"
5375,the wedding date,The only thing that you two have in common is that you're both secretly attracted to me.,tt0372532,2005,"Comedy,Romance"
5376,the wedding date,"Oh sweet Jesus, who gave that woman an amp?",tt0372532,2005,"Comedy,Romance"
5377,the wedding date,"Well thank you for including me in this timeless feminine ritual. Here's to the husbands who've won you, the losers who've lost you, and the lucky bastards who've yet to meet you.",tt0372532,2005,"Comedy,Romance"
5378,the wedding date,"The Wedding Dance is a timeless ritual... Surrounded by a group of family and friends. Watching, smiling, taking bets on how long it's going to last. All your have is each other and whatever skills you aquire today.",tt0372532,2005,"Comedy,Romance"
5379,the wedding date,I'd rather fight with you than make love with anyone else.,tt0372532,2005,"Comedy,Romance"
5380,the wedding date,Wait a minute! You're telling me that *if* something happened last night I would have to pay you $1700! That's a down payment on a Ford Focus!,tt0372532,2005,"Comedy,Romance"
5381,the wedding date,"Let me teach you a trick: if you look people in the eye, they won't notice what you're wearing.",tt0372532,2005,"Comedy,Romance"
5382,the wedding date,"Go ahead, Kat, hate me. I think you're running out of steam on this whole Jeffrey thing anyhow. Maybe now you'll be able to hold on to this long enough to ruin your next relationship.",tt0372532,2005,"Comedy,Romance"
5383,the wild bunch,"If they move, kill 'em!",tt0065214,1969,"Action,Adventure,Western"
5384,the wild bunch,"Pike; ""I wouldn't have it any other way"", *either*!",tt0065214,1969,"Action,Adventure,Western"
5385,the wild bunch,"Well, how'd you like to kiss my sister's black cat's ass?",tt0065214,1969,"Action,Adventure,Western"
5386,the wild bunch,"What I like, and what I need, are two different things.",tt0065214,1969,"Action,Adventure,Western"
5387,the wild bunch,"Do not drink wine or strong drink, thou, nor thy sons with thee, least ye shall die. Look not though upon the wine when it is red, and when it bringeth his color in the cup, when it moveth itself aright at the last, it biteth like a serpent and stingeth like an adder. Now folks, that's from the Good Book, but in this here town it's five cents a glass.",tt0065214,1969,"Action,Adventure,Western"
5388,the wild bunch,"We all dream of being a child again, even the worst of us. Perhaps the worst most of all.",tt0065214,1969,"Action,Adventure,Western"
5389,the wizard of oz,What would you do with a brain if you had one?,tt0016544,1925,"Adventure,Comedy,Family"
5390,the wizard of oz,"Oh, but anyway, Toto, we're home. Home! And this is my room, and you're all here. And I'm not gonna leave here ever, ever again, because I love you all, and - oh, Auntie Em - there's no place like home!",tt0016544,1925,"Adventure,Comedy,Family"
5391,the wizard of oz,"As Coroner I must aver, I thoroughly examined her, and she's not only merely dead, she's really most sincerely dead.",tt0016544,1925,"Adventure,Comedy,Family"
5392,the wizard of oz,"Professor Marvel never guesses, he knows!",tt0016544,1925,"Adventure,Comedy,Family"
5393,the wizard of oz,"Unusual weather we're having, ain't it?",tt0016544,1925,"Adventure,Comedy,Family"
5394,the wizard of oz,"How about a little fire, Scarecrow?",tt0016544,1925,"Adventure,Comedy,Family"
5395,the wizard of oz,Where do you want to be oiled first?,tt0016544,1925,"Adventure,Comedy,Family"
5396,the wizard of oz,"Put 'em up, put 'em up! Which one of you first? I'll fight you both together if you want. I'll fight you with one paw tied behind my back. I'll fight you standing on one foot. I'll fight you with my eyes closed... ohh, pullin' an axe on me, eh? Sneaking up on me, eh? Why, I'll... Ruff!",tt0016544,1925,"Adventure,Comedy,Family"
5397,the wizard of oz,"Better get under cover, Sylvester. There's a storm blowin' up - a whopper, to speak in the vernacular of the peasantry. Poor little kid, I hope she gets home all right.",tt0016544,1925,"Adventure,Comedy,Family"
5398,the wizard of oz,"She isn't coming yet, Toto. Did she hurt you? She tried to, didn't she? Come on. We'll go tell Uncle Henry and Auntie Em.",tt0016544,1925,"Adventure,Comedy,Family"
5399,the wizard of oz,"Ring around the rosie, a pocket full of spears! Thought you were pretty foxy, didn't you? Well! The last to go will see the first three go before her! And your mangy little dog, too!",tt0016544,1925,"Adventure,Comedy,Family"
5400,the wizard of oz,"Why, anybody can have a brain. That's a very mediocre commodity. Every pusillanimous creature that crawls on the Earth or slinks through slimy seas has a brain. Back where I come from, we have universities, seats of great learning, where men go to become great thinkers. And when they come out, they think deep thoughts and with no more brains than you have. But they have one thing you haven't got: a diploma.",tt0016544,1925,"Adventure,Comedy,Family"
5401,the wizard of oz,My! People come and go so quickly here!,tt0016544,1925,"Adventure,Comedy,Family"
5402,the wizard of oz,"You cursed brat! Look what you've done! I'm melting! melting! Oh, what a world! What a world! Who would have thought a good little girl like you could destroy my beautiful wickedness? Oooooh, look out! I'm going! Oooooh! Ooooooh!",tt0016544,1925,"Adventure,Comedy,Family"
5403,the wizard of oz,"Come on, everybody to the storm cellar!",tt0016544,1925,"Adventure,Comedy,Family"
5404,the wizard of oz,A heart is not judged by how much you love; but by how much you are loved by others.,tt0016544,1925,"Adventure,Comedy,Family"
5405,the wizard of oz,Do not arouse the wrath of the great and powerful Oz. I said come back tomorrow.,tt0016544,1925,"Adventure,Comedy,Family"
5406,the wizard of oz,"Orders are nobody can see the Great Oz! Not nobody, not nohow!",tt0016544,1925,"Adventure,Comedy,Family"
5407,the wizard of oz,"Back where I come from there are men who do nothing all day but good deeds. They are called phila... er, phila... er, yes, er, Good Deed Doers.",tt0016544,1925,"Adventure,Comedy,Family"
5408,the wizard of oz,"Almira Gulch, just because you own half the county doesn't mean that you have the power to run the rest of us. For twenty-three years, I've been dying to tell you what I thought of you! And now... well, being a Christian woman, I can't say it!",tt0016544,1925,"Adventure,Comedy,Family"
5409,the wizard of oz,Pay no attention to that man behind the curtain.,tt0016544,1925,"Adventure,Comedy,Family"
5410,the wizard of oz,I am the great and powerful... ... Wizard of Oz.,tt0016544,1925,"Adventure,Comedy,Family"
5411,the wizard of oz,"Lions, and tigers, and bears! Oh, my!",tt0016544,1925,"Adventure,Comedy,Family"
5412,the wizard of oz,I can barely hear my heart beating!,tt0016544,1925,"Adventure,Comedy,Family"
5413,the wizard of oz,"To confer, converse, and otherwise hob-nob with my brother wizards.",tt0016544,1925,"Adventure,Comedy,Family"
5414,the wizard of oz,"You are talking to a man who has laughed in the face of death, sneered at doom and chuckled at catastrophe. I was petrified.",tt0016544,1925,"Adventure,Comedy,Family"
5415,the wizard of oz,"Read what my medal says: ""Courage"". Ain't it the truth? Ain't it the truth?",tt0016544,1925,"Adventure,Comedy,Family"
5416,the wizard of oz,I think I'll miss you most of all.,tt0016544,1925,"Adventure,Comedy,Family"
5417,the wizard of oz,"What a nice little dog. And you, my dear, what an unexpected pleasure. It's so kind of you to want to visit me in my loneliness.",tt0016544,1925,"Adventure,Comedy,Family"
5418,the wizard of oz,"Shucks, folks, I'm speechless. Ha Ha!",tt0016544,1925,"Adventure,Comedy,Family"
5419,the wizard of oz,"You have no power here! Begone, before somebody drops a house on you, too!",tt0016544,1925,"Adventure,Comedy,Family"
5420,the wizard of oz,I've got a witch mad at me and you might get into trouble!,tt0016544,1925,"Adventure,Comedy,Family"
5421,the wizard of oz,Only bad witches are ugly.,tt0016544,1925,"Adventure,Comedy,Family"
5422,the woodsman,Uncommon beauty is commonly overlooked.,tt0361127,2004,Drama
