,id,name,price,descr_short,descr_full,imagen,brand,features
722,lbt_723,Cierzo Moka Warriors,5.7,Imperial / Double IPA con café,"Doble IPA de 8% ABV elaborada con 2 variedades muy aromáticas de café de Perú y Etiopía empleadas en cocción, hop back y dry hopping. Se han empleado los lúpulos Talus y Simcoe para crear eta original y psicoactiva receta.",https://www.labirratorium.com/23138-large_default/cierzo-moka-warriors.jpg,Cierzo Brewing Co.,"{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Zaragoza', '% Alc.': '8\nALTO (6-9%)', 'Otros ingredientes': 'Café de Perú y Etipía', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'Lúpulos': 'Talus y Simcoe', 'IBU': '50-75 Amargor alto\n60', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
723,lbt_724,La Quince Satanás Jr.,6.5,Triple IPA,"Probablemente la cerveza más lupulada de La Quince hasta la fecha. TIPA de 10% ABV elaborada con la técnica ""DIP HOPPING"" (originaria de Japón) para lupulizar masivamente en Whirlpool y Biotransformación para extraer los aromas volátiles más delicados del lúpulo y minimizar amargor.",https://www.labirratorium.com/23183-large_default/la-quince-satanas-jr.jpg,La Quince,"{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Madrid', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': '65\nMosaic Cryo Hops, Sabro Cryo Hops, Citra BBC, Ahtanum, Amarillo y Citra Incógnito', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
724,lbt_725,Stu Mostow Flawless,6.7,Imperial / Double NEIPA,"Hazy DIPA de 8% ABV elaborada con una base de malta relativamente simple (cebada y copos de avena) y grandes cantidades de lúpulos Mosaic y Citra de Simply Hops utilizados en todas las etapas posibles del proceso. El resultado es de una cerveza con una alta turbidez de color dorado, espuma cremosa de larga duración y lo que es más importante, llena de aroma y sabor a lúpulo.",https://www.labirratorium.com/23195-large_default/stu-mostow-flawless.jpg,Browar Stu Mostów,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Polonia', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Copos de Avena', 'Lúpulos': 'Mosaic y Citra (Incógnito, Lupomax y Spectrum)', 'IBU': '0-25 Amargor bajo\n20', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
725,lbt_726,Wylam Revenge of the Sticky Bud,10.45,Imperial / Double IPA,"DIPA de 8.7% ABV elaborada con cantidades salvajes de lúpulos Citra, Mosaic y Simcoe.",https://www.labirratorium.com/23207-large_default/wylam-revenge-of-the-sticky-bud.jpg,Wylam Brewery,"{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Inglaterra', '% Alc.': '8.7\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'Lúpulos': 'Citra, Mosaic y Simcoe', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
726,lbt_727,Pomona Gnome Island,9.95,Imperial / Double DDH IPA,"Hazy DIPA de 8% ABV con doble dry hopping de lúpulos Cryo Simcoe, Enigma, Citra y Azacca.",https://www.labirratorium.com/23217-large_default/pomoma-gnome-island.jpg,Pomona Island Brew Co Ltd,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Inglaterra', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Cryo Simcoe, Enigma, Citra y Azacca', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
727,lbt_728,Pomona Thagomizer,9.95,Imperial / Double DDH IPA,"Hazy DIPA de 8.5% ABV con doble dry hopping de lúpulos Citra Cryo, Galaxy y Simcoe.",https://www.labirratorium.com/23225-large_default/pomona-thagomizer.jpg,Pomona Island Brew Co Ltd,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Inglaterra', '% Alc.': '8.5\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Citra Cryo, Galaxy y Simcoe', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
728,lbt_729,Pressure Drop 7 Crystals For Psychic Abilities & Intuition,8.3,Imperial / Double NEIPA,Doble New England IPA de 8.5% ABV elaborada con lúpulos Cryo Mosaic y El Dorado.,https://www.labirratorium.com/23229-large_default/pressure-drop-7-crystals-for-psychic-abilities-intuition.jpg,Pressure Drop,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Inglaterra', '% Alc.': '8.5\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Cryo Mosaic y El Dorado', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
729,lbt_730,Pressure Drop / Range Brewing Worlds Apart,8.5,Imperial / Double NEIPA,"Doble New England IPA de 8.5% ABV cargada de lúpulos Galaxy, Cryo Amarillo, Citra y un toque de Sabro. Fermentada con levadura London Ale para aumentar aún más el aspecto turbio y los sabores afrutados.",https://www.labirratorium.com/23232-large_default/pressure-drop-range-brewing-worlds-apart.jpg,Pressure Drop,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Inglaterra / Australia', '% Alc.': '8.5\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Galaxy, Cryo Amarillo, Citra y Sabro', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
730,lbt_731,Flore Avalanche De Framboise,4.25,Fruit Sour,Kettle Sour Ale de 4.5% ABV elaborada con frambuesas y moras. Acidez marcada pero controlada. Sabores lácticos de Lactobacillus Plantarum que se complementan a la perfección con los potentes sabores de la fruta.,https://www.labirratorium.com/22648-large_default/flore-avalanche-de-framboise.jpg,Brasserie Flore,"{'Estilo': 'FRUIT SOUR', 'Origen': 'Francia', '% Alc.': '4.5\nMEDIO (4-6%)', 'Otros ingredientes': 'Frambuesas y Moras', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '0-25 Amargor bajo\n10', 'Color': 'Rojiza', 'Envase': 'Botella'}"
731,lbt_732,Burnt Mill Gardens of Green Double IPA II,9.3,Imperial / Double DDH IPA,"DIPA de 8% ABV turbia elaborada con copos de avena extra pálida, chit y dextrin, que aportan un perfil de malta suave para que brillen los lúpulos utilizados en dry hop: Enigma, Motuere, Galaxy, idaho 7, Talus, Sabro, Citra y Strata.",https://www.labirratorium.com/23235-large_default/burnt-mill-gardens-of-green-double-ipa-ii.jpg,Burnt Mill Brewery,"{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Inglaterra', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Copos de Avena, Chit y Dextrin', 'Lúpulos': 'Enigma, Motuere, Galaxy, idaho 7, Talus, Sabro, Citra y Strata', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
732,lbt_733,Flore Dragon Tatoo,3.85,Sour / Rauchbier,Sour Ale de 4.9% ABV elaborada con un 50% de malta de trigo ahumada y fermentada con levadura Kviek.,https://www.labirratorium.com/22993-large_default/flore-dragon-tatoo.jpg,Brasserie Flore,"{'Estilo': 'RAUCHBIER\nSOUR', '% Alc.': '4.9\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo Ahumado', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo pálido', 'Envase': 'Botella', 'Levadura': 'Voss Kviek'}"
733,lbt_734,Flying Dog Double Dog,4.2,Imperial IPA,"Doble IPA de 11.5% ABV elaborada con lúpulos Columbus, Warrior y Cascade.",https://www.labirratorium.com/5911-large_default/flying-dog-double-dog.jpg,Flying Dog,"{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'EEUU', '% Alc.': '11.5\nMUY ALTO (+10%)', 'Volumen (cl)': '35.5 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Light Caramel', 'Lúpulos': 'Columbus, Warrior y Cascade', 'IBU': '75-100 Amargor muy alto\n85', 'Color': 'Ámbar', 'Envase': 'Botella', 'Levadura': 'American Ale'}"
734,lbt_735,Burnt Mill / Lost and Grounded Great Thaw,8.6,Imperial / Double IPA,"Modern West Coast DIPA de 8% ABV elaborada con lúpulos Citra, El Dorado y un abundante dry hopping con El Dorado, Chinook, Cascade y Citra.",https://www.labirratorium.com/23237-large_default/burnt-mill-lost-and-grounded-great-thaw.jpg,Burnt Mill Brewery,"{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Inglaterra', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Pilsner, Vienna, Chit y Dextrin', 'Lúpulos': 'Citra, El Dorado, Chinook y Cascade', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
735,lbt_736,Raven Brutal Lime & Salt,8.75,Fruit Gose,Sour Ale de 5% ABV elaborada con lima recién exprimida y sal de roca del Himalaya.,https://www.labirratorium.com/22652-large_default/raven-brutal-lime-salt.jpg,Pivovar Raven,"{'Estilo': 'FRUIT GOSE', 'Origen': 'República Checa', '% Alc.': '5\nMEDIO (4-6%)', 'Otros ingredientes': 'Lima y Sal de Roca del Himalaya', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo\n7', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
736,lbt_737,Verdant Dipper's Delight,9.95,Imperial / Double NEIPA,"Doble New England IPA de 8% ABV altamente lupulada con Idaho 7, Sabro, Mosaic y Simcoe.",https://www.labirratorium.com/23424-large_default/verdant-dipper-s-delight.jpg,Verdant Brewing Co.,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Inglaterra', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Idaho 7, Sabro, Mosaic y Simcoe', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
737,lbt_738,Raven Black Label 5: Ice Blueberry Cake Sour Ale,18.15,Ice Blueberry Cake Sour Ale,"Imperial Sour Ale de 11% ABV recreación de la tarta de arándanos, elaborada con grosellas rojas y posteriormente se congeló la mezcla para conseguir una alta graduación.",https://www.labirratorium.com/22655-large_default/raven-black-label-5-ice-blueberry-cake-sour-ale.jpg,Pivovar Raven,"{'Estilo': 'FRUIT SOUR', 'Origen': 'República Checa', '% Alc.': '11\nMUY ALTO (+10%)', 'Otros ingredientes': 'Grosellas Rojas', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '0-25 Amargor bajo\n7', 'Color': 'Rojiza', 'Envase': 'Botella'}"
738,lbt_739,Basqueland Smiling Eyes,8.1,Triple DDH IPA,"Triple IPA de 10% ABV con dry hopping de lúpulos Mosaic, Citra, Galaxy y Simcoe, que aportan aromas a frutas de hueso y melocotón maduro, junto al sabor a gominola y un toque especiado.",https://www.labirratorium.com/23270-large_default/basquelans-smiling-eyes.jpg,Basqueland Brewing,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Guipuzkoa', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Mosaic, Citra, Galaxy y Simcoe', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
739,lbt_740,Sesma Triple DIP New England IPA,6.3,Triple NEIPA,"Triple New England IPA de 10% ABV cargada de Citra Incógnito, Cryo Mosaic, Ekuanot, Azacca y Simcoe.",https://www.labirratorium.com/23274-large_default/sesma-triple-dip-new-england-ipa.jpg,Sesma,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Navarra', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Citra Incógnito, Cryo Mosaic, Ekuanot, Azacca y Simcoe', 'IBU': '75-100 Amargor muy alto\n80', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
740,lbt_741,Alefarm Reason To Give,7.95,Imperial / Double DDH IPA,"DIPA dulce, espesa y jugosa de 8% ABV con dry hopping de lúpulos Idaho 7 y Mosaic BBC, que aportan aromas de mango y sabores a zumo de naranja, acompañados de notas de néctar de papaya y un toque especiado. Algo de resina y cáscara de naranja, aparecen en el retrogusto.",https://www.labirratorium.com/23280-large_default/alefarm-reason-to-give.jpg,Alefarm Brewing,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Dinamarca', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Idaho 7 y Mosaic y BBC', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
741,lbt_742,Saltus Udaberri Azidoa,4.05,Fruit Sour,"American Sour Ale de 6% ABV elaborada con lactosa, mango, albaricoque y lima.",https://www.labirratorium.com/22772-large_default/saltus-udaberri-azidoa.jpg,Saltus Brewing Koop.,"{'Estilo': 'FRUIT SOUR', 'Origen': 'Navarra', '% Alc.': '6\nMEDIO (4-6%)', 'Otros ingredientes': 'Lactosa, Mango, Albaricoque y Lima', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Avena y Trgo', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
742,lbt_743,"Oddity There, There",6.95,Imperial / Double DDH IPA,"Hazy DIPA de 8% ABV cargada de lúpulos Simcoe, Centennial e Idaho 7.",https://www.labirratorium.com/23298-large_default/oddity-there-there.jpg,Oddity Brewing,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Barcelona', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Simcoe, Centennial e Idaho 7', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
743,lbt_744,Wild Creatures Summer Ribes (2020),18.3,Fruit Wild Ale Oak Barrel Aged,"Espectacular Wild Ale de 6% ABV elaborada con 200 gr/l. de grosellas rojas, grosellas negras y envejecida durante 6 meses en barricas de roble.",https://www.labirratorium.com/22779-large_default/wild-creatures-summer-ribes-2020.jpg,Wild Creatures,"{'Estilo': 'AMERICAN WILD ALE', 'Origen': 'República Checa', '% Alc.': '6\nMEDIO (4-6%)', 'Otros ingredientes': 'Grosellas Rojas y Negras. Envejecida durante 6 Meses en Barricas de Roble', 'Volumen (cl)': '75 Cl', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}"
744,lbt_745,Garage Plantation,7.45,Triple DDH IPA,"Triple IPA de 10% ABV cargadísima de lúpulos Vic Secret, Mosaic Cryo y HBC-630 Cryo.",https://www.labirratorium.com/23302-large_default/garage-plantation.jpg,Garage Beer Co.,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Barcelona', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Vic Secret, Mosaic Cryo y HBC-630 Cryo', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
745,lbt_746,Wild Creatures Wildfire (2020),18.3,Fruit Wild Ale Oak Barrel Aged,Fabulosa Wild Ale de 6.5% ABV elaborada con 200 gr/l. de frambuesas enteras y envejecida en barricas de roble.,https://www.labirratorium.com/22781-large_default/wild-creatures-wildfire-2020.jpg,Wild Creatures,"{'Estilo': 'AMERICAN WILD ALE', 'Origen': 'República Checa', '% Alc.': '6.5\nALTO (6-9%)', 'Otros ingredientes': 'Frambuesas. Envejecida en Barrica de Roble', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}"
746,lbt_747,Poppels / Collective Arts / All In Brewing Escape the Mothership,5.7,Imperial / NEIPA,"DIPA de 8% ABV al estilo New England, turbia, jugosa, con mucho cuerpo y lúpulo, pero también con un amargor claramente marcado para una sensación melosa en boca.",https://www.labirratorium.com/23324-large_default/poppels-collective-arts-all-in-brewing-escape-the-mothership.jpg,Poppels,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Suecia / Canadá', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'IBU': '25-50 Amargor medio\n50', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
747,lbt_748,Espiga Seven Hops,6.5,Triple DDH IPA,"La primera de las cervezas especialmente elaboradas por el aniversario de Espiga. En estos momentos convulsos, ¡¡nunca puede fallar el lúpulo!!",https://www.labirratorium.com/23351-large_default/espiga-seven-hops.jpg,Espiga,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Barcelona', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Fines Lager, Maris Otter, Avena, Copos de Avena y Golden Promise', 'Lúpulos': 'Nelson Sauvin, Galena, Simcoe, Citra, Mosaic, Ekuanot e Idaho 7', 'IBU': '50-75 Amargor alto\n60', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
748,lbt_749,Península Mermelada de Frambuesas,5.3,Slushie Sour,"Sour Ale de 5.8% ABV, una cerveza ácida elaborada con 250 gr/l de frambuesas. La cantidad de fruta sin fermentar eleva su dulzor y acidez, a la vez que aporta un cuerpo denso, casi como para servirla encima de las tostadas.",https://www.labirratorium.com/22872-large_default/peninsula-mermelada-de-frambuesas.jpg,Península,"{'Estilo': 'FRUIT SOUR', 'Origen': 'Madrid', '% Alc.': '5.8\nMEDIO (4-6%)', 'Otros ingredientes': 'Puré de Frambuesas', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Best Pale Ale, Avena, Trigo, Dextrinas y Melanoidin', 'Lúpulos': 'Magnum', 'IBU': '0-25 Amargor bajo\n5', 'Color': 'Rojiza', 'Envase': 'Lata'}"
749,lbt_750,Guaja Cosmic Forest,6.1,Imperial / Double DDH Oat Cream IPA,"Double Oat Cream IPA de 7.7% ABV elaborada con lactosa y grandes dosis de Citra, Galaxy e Idaho 7, tanto en whirlpool como en dry hop",https://www.labirratorium.com/23429-large_default/guaja-cosmic-forest.jpg,Guaja Brewery,"{'Estilo': 'DOUBLE / TRIPLE MILKSHAKE IPA', 'Origen': 'Madrid', '% Alc.': '7.7\nALTO (6-9%)', 'Otros ingredientes': 'Lactosa', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Copos de Avena', 'Lúpulos': 'Citra, Galaxy e Idaho 7', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
750,lbt_751,Santa Pau Ale Works Mummum,17.45,Fuit Sour Oak Barrel Aged,"Cerveza de fermentación espontánea de 5.5% ABV envejecida en barricas de roble francés. De color rosado medianamente transparente, elaborada con maltas de cebada, trigo y uva autóctona. Aromas de vino y frutos rojos. Espuma fina, generosa y con poca retención. Cuerpo sedoso y ligero.",https://www.labirratorium.com/22832-large_default/santa-pau-ale-works-mummum.jpg,Santa Pau Ale Works,"{'Estilo': 'FRUIT SOUR', 'Origen': 'Gerona', '% Alc.': '5.5\nMEDIO (4-6%)', 'Otros ingredientes': 'Uva autóctona', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}"
751,lbt_752,Polly's Brew Positively Unattached,8.3,Triple DDH IPA,"Triple IPA de 10% ABV elaborada con la salvaje cantidades de 60 Kg en dry hop de lúpulos Citra, Simcoe, Galaxy y Mosaic, aportando deliciosas notas tropicales y un toque de amargura herbácea.",https://www.labirratorium.com/23397-large_default/polly-s-brew-positively-unattached.jpg,Polly´s Brew Co.,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Inglaterra', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Citra, Simcoe, Galaxy y Mosaic', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
752,lbt_753,Santa Pau Ale Works UO,15.1,Wild Ale Oak Barrel Aged,"Wild Ale de 5.5% ABV fermentada con flores silvestres del Parque Natural de Garrotxa y envejecida en barricas de roble francés. Cerveza rubia de cebada y trigo medianamente transparente. Ligeramente ácida, muy fina y elegante. Aromas afrutados, florales y de madera. Espuma fina poco persistente. Textura especialmente suave y amargura inexistente.",https://www.labirratorium.com/22834-large_default/santa-pau-ale-works-uo.jpg,Santa Pau Ale Works,"{'Estilo': 'AMERICAN WILD ALE', 'Origen': 'Gerona', '% Alc.': '5.5\nMEDIO (4-6%)', 'Otros ingredientes': 'Flores Silvestres del Parque Natural de Garrotxa. Envejecida en Barricas de Roble Francés', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
753,lbt_754,Garage Mosaic Face Off,6.4,Imperial / Double DDH IPA,"Doble IPA de 8% ABV monovarietal de lúpulo Mosaic utilizado utilizado en 4 formato diferentes (Spectrum, Cryo, T-90 y BBC Pellets). Esto ofrece diferentes perfiles que vienen juntos para crear un carácter de zumo súper armonioso. Spectrum es un nuevo dry-hop líquido desarrollado por Barth-Hass que reduce la contribución de polifenoles, resultando una cerveza más redonda con la misma intensidad de lúpulo. Agregado en diferentes etapas presenta distintas características. Se agregó durante la fermentación activa para inducir la biotransformación para lograr notas de fruta madura y post-fermentación para las notas clásicas. También se agregó en post-fermentación Cryo para acentuar, mientras que los T-90 y BBC le dan notas suaves a fruta.",https://www.labirratorium.com/23405-large_default/garage-mosaic-face-off.jpg,Garage Beer Co.,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Barcelona', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Mosaic en diferentes formatos (Spectrum, Cryo, T-90 y BBC Pellet)', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
