date,id,inds,acidez
29/01/2019,14056,19.7,0.29
29/01/2019,14057,19.75,0.34
29/01/2019,14058,20.02,0.36
29/01/2019,14059,18.05,0.29
29/01/2019,14060,19.01,10.04
29/01/2019,14061,24.71,0.43
29/01/2019,14062,18.29,0.47
29/01/2019,14063,18.29,0.4
29/01/2019,14064,16.24,0.42
29/01/2019,14065,24.34,0.52
29/01/2019,14066,21.72,4.69
29/01/2019,14067,15.09,0.37
29/01/2019,14068,21.39,8.03
29/01/2019,14069,20.7,0.29
29/01/2019,14070,20.7,0.29
29/01/2019,14071,20.7,0.29
29/01/2019,14072,18.82,0.31
29/01/2019,14073,17.81,0.31
29/01/2019,14074,18.9,0.25
29/01/2019,14075,20.63,0.32
29/01/2019,14076,14.97,0.31
29/01/2019,14077,20,0.26
29/01/2019,14078,19.14,0.4
29/01/2019,14079,14.9,0.23
29/01/2019,14080,14.75,0.24
29/01/2019,14081,20.25,0.25
29/01/2019,14082,22.82,0.28
29/01/2019,14083,21.87,0.31
29/01/2019,14084,22.15,0.25
29/01/2019,14085,21.67,0.32
29/01/2019,14086,18.24,0.29
29/01/2019,14087,16.17,0.35
29/01/2019,14088,19.11,0.29
29/01/2019,14089,16.95,4.51
29/01/2019,14090,22.38,0.37
29/01/2019,14091,22.92,0.26
29/01/2019,14092,17.92,0.3
29/01/2019,14093,22.2,0.35
29/01/2019,14094,15.43,0.26
29/01/2019,14095,15.81,0.28
29/01/2019,14096,18.78,0.33
29/01/2019,14097,21.99,7.87
29/01/2019,14098,18.6,0.33
29/01/2019,14099,24.48,0.25
29/01/2019,14100,16.63,0.33
29/01/2019,14101,19.84,0.28
29/01/2019,14102,19.26,0.27
29/01/2019,14103,19.98,0.37
29/01/2019,14104,13.82,0.36
29/01/2019,14105,13.82,0.36
29/01/2019,14106,13.82,0.36
29/01/2019,14107,22.98,0.27
29/01/2019,14108,16.66,0.24
29/01/2019,14109,22.26,0.37
29/01/2019,14110,22.11,0.31
29/01/2019,14111,21.47,0.33
29/01/2019,14112,22.79,0.24
29/01/2019,14113,20.44,0.36
29/01/2019,14114,18.32,0.28
29/01/2019,14115,21.49,0.25
29/01/2019,14116,22.75,2.78
29/01/2019,14117,17.7,0.29
29/01/2019,14118,19.06,0.32
29/01/2019,14119,14.93,0.37
29/01/2019,14120,21.48,0.29
29/01/2019,14121,18.5,0.36
29/01/2019,14122,18.84,0.21
29/01/2019,14123,15.32,0.33
29/01/2019,14124,20.48,0.27
29/01/2019,14125,14.32,0.34
29/01/2019,14126,14.32,0.34
29/01/2019,14127,14.32,0.34
29/01/2019,14128,15.75,0.32
29/01/2019,14129,22.99,3.88
29/01/2019,14130,14.45,0.34
29/01/2019,14131,18.7,9.26
29/01/2019,14132,25.04,0.29
29/01/2019,14133,22.98,0.36
29/01/2019,14134,27.46,8.58
30/01/2019,14135,19.45,0.36
30/01/2019,14136,21.43,0.29
30/01/2019,14137,26.39,0.2
30/01/2019,14138,22.29,0.31
30/01/2019,14139,23.01,0.34
30/01/2019,14140,19.14,0.22
30/01/2019,14141,18.82,0.34
30/01/2019,14142,18.7,4.4
30/01/2019,14143,19.07,0.37
30/01/2019,14144,19.99,0.27
30/01/2019,14145,15.16,0.33
30/01/2019,14146,18.7,0.41
30/01/2019,14147,22.19,0.32
30/01/2019,14148,22.88,0.38
30/01/2019,14149,23.21,0.35
30/01/2019,14150,20.02,0.31
30/01/2019,14151,24.21,0.35
30/01/2019,14152,21.82,0.3
30/01/2019,14153,19.32,0.28
30/01/2019,14154,17.7,0.33
30/01/2019,14155,19.48,0.33
30/01/2019,14156,20.26,0.48
30/01/2019,14157,15.66,0.3
30/01/2019,14158,23.01,0.31
30/01/2019,14159,21.99,0.34
30/01/2019,14160,23.35,0.33
30/01/2019,14161,23.18,0.28
30/01/2019,14162,17.23,0.23
30/01/2019,14163,21.69,0.31
30/01/2019,14164,16.25,0.48
30/01/2019,14165,17.92,0.31
30/01/2019,14166,19.31,0.28
30/01/2019,14167,19.04,0.23
30/01/2019,14168,20.45,0.34
30/01/2019,14169,24.38,0.35
30/01/2019,14170,26.78,0.29
30/01/2019,14171,25.15,0.33
30/01/2019,14172,24.65,0.33
30/01/2019,14173,16.93,0.33
30/01/2019,14174,16.93,0.33
30/01/2019,14175,24.93,0.28
30/01/2019,14176,15.56,0.28
30/01/2019,14177,17.44,0.36
30/01/2019,14178,20.07,0.31
30/01/2019,14179,16.86,0.32
30/01/2019,14180,18.5,0.47
30/01/2019,14181,18.4,0.28
30/01/2019,14182,17.91,0.36
30/01/2019,14183,16.24,0.33
30/01/2019,14184,15.81,0.34
30/01/2019,14185,22.91,0.27
30/01/2019,14186,24.55,0.36
30/01/2019,14187,18.16,0.3
30/01/2019,14188,20.76,0.26
30/01/2019,14189,21.35,0.35
30/01/2019,14190,20.92,0.3
30/01/2019,14191,26.96,0.33
30/01/2019,14192,18.17,0.29
30/01/2019,14193,19.62,0.29
30/01/2019,14194,19.4,0.31
30/01/2019,14195,18.71,0.38
30/01/2019,14196,18.14,0.3
30/01/2019,14197,24.08,0.35
30/01/2019,14198,22.03,0.26
30/01/2019,14199,14.08,0.32
30/01/2019,14200,21.05,0.26
30/01/2019,14201,16.52,0.35
30/01/2019,14202,25.27,8.35
30/01/2019,14203,16.81,0.34
30/01/2019,14204,25.44,0.38
30/01/2019,14205,18.36,0.32
30/01/2019,14206,19.13,0.32
30/01/2019,14207,22.05,0.27
30/01/2019,14208,16.46,0.3
30/01/2019,14209,20.13,0.34
30/01/2019,14210,19.34,0.36
30/01/2019,14211,18.89,0.28
30/01/2019,14212,16.81,0.33
30/01/2019,14213,19.74,0.27
30/01/2019,14214,24.43,0.31
30/01/2019,14215,15.44,0.28
30/01/2019,14216,18.89,0.25
30/01/2019,14217,20.63,0.24
30/01/2019,14218,21.41,0.3
30/01/2019,14219,21.25,0.33
30/01/2019,14220,22.74,0.32
30/01/2019,14221,20.21,0.34
30/01/2019,14222,21.34,0.27
30/01/2019,14223,21.2,0.23
30/01/2019,14224,19.24,0.38
30/01/2019,14225,21.08,0.34
30/01/2019,14226,20.68,0.3
30/01/2019,14227,20.25,0.35
30/01/2019,14228,15.02,0.26
30/01/2019,14229,19.88,0.34
30/01/2019,14230,14.32,0.49
30/01/2019,14231,19.16,0.52
30/01/2019,14232,21.93,0.46
30/01/2019,14233,19.23,0.37
30/01/2019,14234,22.39,0.29
30/01/2019,14235,18.66,9.43
30/01/2019,14236,15.27,0.35
30/01/2019,14237,16.53,0.32
30/01/2019,14238,26.14,0.23
30/01/2019,14239,16.57,0.37
30/01/2019,14240,21.01,0.32
30/01/2019,14241,22.87,0.32
30/01/2019,14242,20.55,0.33
30/01/2019,14243,24.8,0.32
30/01/2019,14244,19.95,0.33
30/01/2019,14245,21.02,0.35
30/01/2019,14246,24.11,0.32
30/01/2019,14247,20.25,0.26
30/01/2019,14248,25.48,6.62
30/01/2019,14249,20.3,0.29
30/01/2019,14250,20.76,0.43
30/01/2019,14251,17.07,0.26
30/01/2019,14252,19.08,0.36
30/01/2019,14253,19.71,0.27
30/01/2019,14254,20.01,0.38
30/01/2019,14255,19.69,0.46
30/01/2019,14256,19.81,12.16
30/01/2019,14257,18.72,0.33
30/01/2019,14258,22.09,0.32
30/01/2019,14259,16.27,0.34
30/01/2019,14260,25.78,0.32
30/01/2019,14261,26,7.5
30/01/2019,14262,17.25,0.35
30/01/2019,14263,16.58,0.36
30/01/2019,14264,22.56,0.45
30/01/2019,14265,16.92,0.28
30/01/2019,14266,15.31,0.29
30/01/2019,14267,23.27,0.27
30/01/2019,14268,17.49,0.31
30/01/2019,14269,22.63,0.49
30/01/2019,14270,22.63,0.49
30/01/2019,14271,22.63,0.49
30/01/2019,14272,20.05,0.36
30/01/2019,14273,22.56,0.45
30/01/2019,14274,19.88,0.31
30/01/2019,14275,26.02,0.2
30/01/2019,14276,19.19,0.32
30/01/2019,14277,19.96,0.37
30/01/2019,14278,19.96,0.37
30/01/2019,14279,24.13,0.25
31/01/2019,14280,17.75,0.44
31/01/2019,14281,19.58,0.59
31/01/2019,14282,22.89,0.3
31/01/2019,14283,22.89,0.29
31/01/2019,14284,18.2,0.33
31/01/2019,14285,15.33,0.28
31/01/2019,14286,19.78,0.29
31/01/2019,14287,19.4,0.28
31/01/2019,14288,17.48,0.28
31/01/2019,14289,17.83,0.38
31/01/2019,14290,13.72,6.88
31/01/2019,14291,18.23,0.35
31/01/2019,14292,24.39,0.36
31/01/2019,14293,21.96,0.42
31/01/2019,14294,21.46,0.24
31/01/2019,14295,18.88,0.33
31/01/2019,14296,19.16,0.48
31/01/2019,14297,21.5,0.32
31/01/2019,14298,17.65,0.38
31/01/2019,14299,18.88,0.33
31/01/2019,14300,20.38,0.32
31/01/2019,14301,24.24,0.28
31/01/2019,14302,16.35,0.27
31/01/2019,14303,15.38,0.25
31/01/2019,14304,21.79,0.29
31/01/2019,14305,15.94,0.33
31/01/2019,14306,17.6,0.41
31/01/2019,14307,23.43,0.41
31/01/2019,14308,17.01,0.43
31/01/2019,14309,20.27,0.54
31/01/2019,14310,17.75,0.34
31/01/2019,14311,20.28,0.33
31/01/2019,14312,19.42,0.32
31/01/2019,14313,15.94,0.35
31/01/2019,14314,17.4,0.25
31/01/2019,14315,20.89,0.41
31/01/2019,14316,17.95,3.71
31/01/2019,14317,17.43,0.3
31/01/2019,14318,21.08,0.31
31/01/2019,14319,17.41,0.34
31/01/2019,14320,20.22,0.38
31/01/2019,14321,24.65,0.49
31/01/2019,14322,19.47,0.47
31/01/2019,14323,16.75,0.34
31/01/2019,14324,23.97,0.35
31/01/2019,14325,21.18,0.36
31/01/2019,14326,18.44,0.3
31/01/2019,14327,23.28,0.41
31/01/2019,14328,14.64,0.36
31/01/2019,14329,22.38,0.39
31/01/2019,14330,20.93,0.34
31/01/2019,14331,22.93,0.34
31/01/2019,14332,14.64,0.36
31/01/2019,14333,24.29,0.37
31/01/2019,14334,18.47,0.33
31/01/2019,14335,21.58,0.32
31/01/2019,14336,17.9,0.31
31/01/2019,14337,15.86,0.37
31/01/2019,14338,19.95,0.32
31/01/2019,14339,19.42,0.3
31/01/2019,14340,24.33,0.34
31/01/2019,14341,22.8,7.65
31/01/2019,14342,17.57,0.36
31/01/2019,14343,22.71,0.35
31/01/2019,14344,23.89,0.31
31/01/2019,14345,15.12,0.36
31/01/2019,14346,17.42,0.36
31/01/2019,14347,23.64,0.35
31/01/2019,14348,18.76,0.26
31/01/2019,14349,19.95,0.42
31/01/2019,14350,22.25,0.29
31/01/2019,14351,18.4,0.33
31/01/2019,14352,17.87,0.36
31/01/2019,14353,15.37,0.34
31/01/2019,14354,17.19,0.32
31/01/2019,14355,27.59,0.28
31/01/2019,14356,24.65,0.35
31/01/2019,14357,19.33,9.61
31/01/2019,14358,19.94,0.26
31/01/2019,14359,22.98,0.28
31/01/2019,14360,14.18,0.31
31/01/2019,14361,16.32,0.34
31/01/2019,14362,17.47,0.34
31/01/2019,14363,17.03,0.36
31/01/2019,14364,22.32,0.28
31/01/2019,14365,22.25,0.35
31/01/2019,14366,16.85,0.32
31/01/2019,14367,20.63,0.3
31/01/2019,14368,17.27,0.32
31/01/2019,14369,15.23,0.3
31/01/2019,14370,22.26,0.33
31/01/2019,14371,22.26,0.33
31/01/2019,14372,22.26,0.33
31/01/2019,14373,22.75,0.25
31/01/2019,14374,14.55,0.37
31/01/2019,14375,15.71,0.33
31/01/2019,14376,19.96,0.29
31/01/2019,14377,15.91,0.33
31/01/2019,14378,18.77,0.29
31/01/2019,14379,18.51,0.24
31/01/2019,14380,14.14,0.25
31/01/2019,14381,17.01,0.31
31/01/2019,14382,20.37,0.32
31/01/2019,14383,21.43,0.32
31/01/2019,14384,23.51,0.21
31/01/2019,14385,24.23,0.29
31/01/2019,14386,20.9,0.24
31/01/2019,14387,16.29,0.28
31/01/2019,14388,17.98,8.54
31/01/2019,14389,18.38,0.33
31/01/2019,14390,19.64,0.23
31/01/2019,14391,21.43,0.32
31/01/2019,14392,19.22,0.32
31/01/2019,14393,20.91,0.32
31/01/2019,14394,22.42,0.3
31/01/2019,14395,21.18,0.34
31/01/2019,14396,19.26,0.31
31/01/2019,14397,16.15,0.4
31/01/2019,14398,22.97,0.28
31/01/2019,14399,19.47,0.3
31/01/2019,14400,23.93,0.31
31/01/2019,14401,15.91,0.26
31/01/2019,14402,21.81,0.35
31/01/2019,14403,22.53,0.32
31/01/2019,14404,18.36,0.34
31/01/2019,14405,19.35,0.23
31/01/2019,14406,20.33,0.28
31/01/2019,14407,19.67,0.24
31/01/2019,14408,22.03,0.32
31/01/2019,14409,24.18,0.24
31/01/2019,14410,21.8,0.24
31/01/2019,14411,20.85,0.36
31/01/2019,14412,18.1,0.3
31/01/2019,14413,14.5,0.35
31/01/2019,14414,19.92,0.3
31/01/2019,14415,22.09,0.32
31/01/2019,14416,19.13,0.26
31/01/2019,14417,16.64,0.27
31/01/2019,14418,18.5,0.32
31/01/2019,14419,26.12,0.33
31/01/2019,14420,22.99,0.33
31/01/2019,14421,22.99,0.33
31/01/2019,14422,22.99,0.33
31/01/2019,14423,18.09,0.33
31/01/2019,14424,18.78,0.3
31/01/2019,14425,21.85,0.3
31/01/2019,14426,23.22,0.28
01/02/2019,14427,18.56,0.35
01/02/2019,14428,15.98,0.3
01/02/2019,14429,17.56,0.46
01/02/2019,14430,16.65,0.24
01/02/2019,14431,16.72,0.29
01/02/2019,14432,20.08,0.36
01/02/2019,14433,15.8,0.42
01/02/2019,14434,20.67,0.24
01/02/2019,14435,16.11,0.28
01/02/2019,14436,18.93,0.84
01/02/2019,14437,23.25,7.61
01/02/2019,14438,20.22,0.34
01/02/2019,14439,24.89,0.3
01/02/2019,14440,27.64,0.35
01/02/2019,14441,24.54,0.34
01/02/2019,14442,20.42,0.25
01/02/2019,14443,19.27,0.35
01/02/2019,14444,19.27,0.35
01/02/2019,14445,17.49,0.21
01/02/2019,14446,17.32,0.51
01/02/2019,14447,14.64,0.34
01/02/2019,14448,17.58,0.33
01/02/2019,14449,23.18,9.29
01/02/2019,14450,16.68,0.51
01/02/2019,14451,20.33,0.41
01/02/2019,14452,17.51,0.45
01/02/2019,14453,21.86,0.37
01/02/2019,14454,13.76,0.55
01/02/2019,14455,19.07,0.29
01/02/2019,14456,16.95,0.26
01/02/2019,14457,18.69,0.24
01/02/2019,14458,16.53,0.38
01/02/2019,14459,23.14,0.3
01/02/2019,14460,21.04,0.41
01/02/2019,14461,17.24,0.31
01/02/2019,14462,15.22,0.4
01/02/2019,14463,20.77,0.3
01/02/2019,14464,17.03,0.25
01/02/2019,14465,22.68,3.99
01/02/2019,14466,18.43,0.43
01/02/2019,14467,19.09,0.33
01/02/2019,14468,19.81,0.41
01/02/2019,14469,23.11,0.33
01/02/2019,14471,22.55,0.34
01/02/2019,14472,15.37,0.27
01/02/2019,14473,14.72,0.29
01/02/2019,14474,16.44,0.33
01/02/2019,14475,25.74,6.58
01/02/2019,14476,21.21,0.33
01/02/2019,14477,20.9,0.52
01/02/2019,14478,18.12,0.41
01/02/2019,14479,20.66,6.77
01/02/2019,14480,23.35,0.37
01/02/2019,14481,17.38,0.44
01/02/2019,14482,15.62,0.26
01/02/2019,14483,20.05,0.34
01/02/2019,14485,21.71,0.33
01/02/2019,14486,21.4,0.55
01/02/2019,14487,24.42,0.41
01/02/2019,14488,23.59,0.38
01/02/2019,14489,27.16,3.39
01/02/2019,14490,18.56,0.38
01/02/2019,14491,18.66,0.59
01/02/2019,14492,22.97,3.39
01/02/2019,14493,19.2,0.36
01/02/2019,14494,21.69,0.35
01/02/2019,14495,23.1,0.31
01/02/2019,14496,18.08,0.3
01/02/2019,14497,14.97,0.33
01/02/2019,14498,19.29,0.4
01/02/2019,14499,21.18,0.24
01/02/2019,14500,18.53,0.24
01/02/2019,14501,14.18,0.36
01/02/2019,14502,14.8,4.11
01/02/2019,14503,22.47,0.44
01/02/2019,14504,27.43,6.21
01/02/2019,14505,23.08,0.44
01/02/2019,14506,18.08,0.42
01/02/2019,14507,20.3,0.47
01/02/2019,14509,20.59,0.44
01/02/2019,14510,22.79,0.62
01/02/2019,14512,15.57,0.85
04/02/2019,14513,16.59,0.31
04/02/2019,14514,14.87,0.28
04/02/2019,14515,17.46,0.31
04/02/2019,14516,16.42,0.3
04/02/2019,14517,14.16,0.5
04/02/2019,14518,14.58,0.5
04/02/2019,14519,16.98,0.34
04/02/2019,14520,17.74,0.33
04/02/2019,14521,18.53,0.19
04/02/2019,14522,21.03,0.24
04/02/2019,14523,15.61,0.21
04/02/2019,14524,15.61,0.21
04/02/2019,14525,15.61,0.21
04/02/2019,14526,17.62,0.22
04/02/2019,14527,17.65,0.29
04/02/2019,14528,18.05,0.28
04/02/2019,14529,18.05,0.28
04/02/2019,14530,18.05,0.28
04/02/2019,14531,13.23,0.34
04/02/2019,14532,16.67,0.28
04/02/2019,14533,19.21,0.4
04/02/2019,14534,21.47,3.67
04/02/2019,14535,22.93,9.29
04/02/2019,14536,15.34,0.26
04/02/2019,14537,19.15,0.26
04/02/2019,14538,14.58,1.47
04/02/2019,14539,17.47,3.63
04/02/2019,14540,20.02,0.29
04/02/2019,14541,16.33,0.39
04/02/2019,14542,18.8,1.61
04/02/2019,14543,19.07,0.37
04/02/2019,14544,22.33,0.3
04/02/2019,14545,14.92,0.45
04/02/2019,14546,13.67,0.24
04/02/2019,14547,14.02,0.27
04/02/2019,14548,14.02,0.27
04/02/2019,14549,21.4,7.24
04/02/2019,14550,18.83,0.26
04/02/2019,14551,18.73,6.1
04/02/2019,14552,19.75,0.28
04/02/2019,14553,19.75,0.28
04/02/2019,14554,19.75,0.28
04/02/2019,14555,19.45,2.79
04/02/2019,14556,13.98,0.22
04/02/2019,14557,15.65,0.28
04/02/2019,14558,17.45,3.08
04/02/2019,14559,20.91,0.3
04/02/2019,14560,22.93,0.3
04/02/2019,14561,18.56,0.3
04/02/2019,14562,16.62,0.37
04/02/2019,14563,19.24,0.3
04/02/2019,14564,17.59,0.3
04/02/2019,14565,13.39,0.34
04/02/2019,14566,14.19,0.47
04/02/2019,14567,18.17,0.32
04/02/2019,14568,12.71,0.49
04/02/2019,14569,17,0.36
04/02/2019,14570,21.9,0.39
04/02/2019,14571,21.15,0.28
04/02/2019,14572,22.42,0.2
04/02/2019,14573,12.5,0.24
04/02/2019,14574,17.84,0.26
04/02/2019,14575,16.72,0.3
04/02/2019,14576,17.06,0.32
04/02/2019,14577,20.39,0.55
04/02/2019,14578,22.53,0.35
04/02/2019,14579,16.79,0.25
04/02/2019,14580,17.07,0.27
05/02/2019,14581,17.31,6.42
05/02/2019,14582,20.37,0.25
05/02/2019,14583,20.62,0.26
05/02/2019,14584,15.98,0.28
05/02/2019,14585,17.33,0.27
05/02/2019,14586,14.82,0.35
05/02/2019,14587,17.97,0.29
05/02/2019,14588,17.12,0.32
05/02/2019,14589,21.42,0.31
05/02/2019,14590,16.24,0.35
05/02/2019,14591,17.42,0.26
05/02/2019,14592,19.5,0.28
05/02/2019,14593,20.94,6.52
05/02/2019,14594,20.19,0.27
05/02/2019,14595,14.16,0.34
05/02/2019,14596,18.4,0.25
05/02/2019,14597,16.77,4.57
05/02/2019,14598,19.48,0.33
05/02/2019,14599,15.26,0.33
05/02/2019,14600,15.36,0.35
05/02/2019,14601,20.82,0.3
05/02/2019,14602,20.82,0.3
05/02/2019,14603,20.82,0.3
05/02/2019,14604,22.81,0.32
05/02/2019,14605,12.89,0.29
05/02/2019,14606,21.29,0.32
05/02/2019,14607,15.14,0.36
05/02/2019,14608,17.77,0.22
05/02/2019,14609,17.46,0.29
05/02/2019,14610,24.24,0.35
05/02/2019,14611,19.85,2.32
05/02/2019,14612,16.23,0.24
05/02/2019,14613,13.64,0.35
05/02/2019,14614,20.07,0.3
05/02/2019,14615,18.82,0.32
05/02/2019,14616,17.71,0.3
05/02/2019,14617,22.12,0.34
05/02/2019,14618,17.77,0.31
05/02/2019,14619,12.47,4.79
05/02/2019,14620,22.22,0.25
05/02/2019,14621,15.96,0.3
05/02/2019,14622,15.27,0.29
05/02/2019,14623,24.14,6.65
05/02/2019,14624,15.69,0.28
05/02/2019,14625,20,0.31
05/02/2019,14626,20.86,0.3
05/02/2019,14627,21.25,0.28
05/02/2019,14628,15.22,0.31
05/02/2019,14629,17.26,0.3
05/02/2019,14630,17.26,0.3
05/02/2019,14631,18.32,0.34
05/02/2019,14632,16.09,0.33
05/02/2019,14633,16.04,3.9
05/02/2019,14634,15.39,4
06/02/2019,14635,21.77,0.25
06/02/2019,14636,21.81,0.25
06/02/2019,14637,21.42,0.47
06/02/2019,14638,21.21,0.28
06/02/2019,14639,15,0.27
06/02/2019,14640,23.56,0.29
06/02/2019,14641,25.09,4.63
06/02/2019,14642,22.05,0.38
06/02/2019,14643,21.42,0.33
06/02/2019,14644,22.69,0.37
06/02/2019,14645,18.3,0.37
06/02/2019,14646,17.95,0.27
06/02/2019,14647,20.61,0.32
06/02/2019,14648,20.77,0.23
06/02/2019,14649,23.25,0.22
06/02/2019,14650,20.02,0.32
06/02/2019,14651,18.24,0.33
06/02/2019,14652,19.1,0.38
06/02/2019,14653,14.72,0.34
06/02/2019,14654,19.78,0.34
06/02/2019,14655,20.19,0.55
06/02/2019,14656,20.87,0.32
06/02/2019,14657,21.99,0.32
06/02/2019,14658,19.38,0.67
06/02/2019,14659,20.51,0.43
06/02/2019,14660,24.21,0.43
06/02/2019,14661,21.52,0.34
06/02/2019,14662,23.16,0.28
06/02/2019,14663,17.9,0.3
06/02/2019,14664,16.56,4.3
06/02/2019,14665,17.57,0.33
06/02/2019,14666,21.09,0.32
06/02/2019,14667,18.89,0.4
06/02/2019,14668,19.53,2.32
06/02/2019,14669,24.77,0.43
06/02/2019,14670,24.19,0.35
06/02/2019,14671,13.93,0.37
06/02/2019,14672,18.62,0.27
06/02/2019,14673,17.04,0.24
06/02/2019,14674,19.2,0.37
06/02/2019,14675,23.71,0.3
06/02/2019,14676,23.71,0.3
06/02/2019,14677,23.71,0.3
06/02/2019,14678,18.9,0.41
06/02/2019,14679,20.85,0.28
06/02/2019,14680,18.24,0.21
06/02/2019,14681,11.93,0.32
06/02/2019,14682,19.25,3.74
06/02/2019,14683,18.58,5
06/02/2019,14684,21.84,0.41
06/02/2019,14685,19.72,0.39
06/02/2019,14686,19.72,0.39
06/02/2019,14687,19.89,0.38
06/02/2019,14688,18.16,0.38
06/02/2019,14689,24.18,0.56
06/02/2019,14690,17.79,0.35
06/02/2019,14691,16.38,0.36
06/02/2019,14692,14.9,0.36
06/02/2019,14693,18.97,0.25
06/02/2019,14694,15.21,0.47
06/02/2019,14695,18.68,0.28
06/02/2019,14696,21.06,0.34
06/02/2019,14697,21.21,0.31
06/02/2019,14698,20.03,0.91
06/02/2019,14699,22.84,4.92
06/02/2019,14700,18.09,0.37
06/02/2019,14701,16.64,0.31
06/02/2019,14702,22.88,0.34
06/02/2019,14703,15.2,0.33
06/02/2019,14704,18.02,0.32
06/02/2019,14705,18.19,0.35
06/02/2019,14706,20.33,0.36
06/02/2019,14707,23.64,0.35
06/02/2019,14708,20.08,0.34
06/02/2019,14709,19.47,0.32
06/02/2019,14710,19.56,0.34
06/02/2019,14711,21.66,0.35
06/02/2019,14712,14.79,0.32
06/02/2019,14713,21.58,6.19
06/02/2019,14714,20.65,0.32
07/02/2019,14715,18.98,0.27
07/02/2019,14716,15.2,0.29
07/02/2019,14717,18.02,0.31
07/02/2019,14718,17.95,0.28
07/02/2019,14719,27.2,6.27
07/02/2019,14720,9.49,0.28
07/02/2019,14721,12.9,0.31
07/02/2019,14722,18.53,0.24
07/02/2019,14723,20.88,0.3
07/02/2019,14724,14.38,0.33
07/02/2019,14725,15.97,0.25
07/02/2019,14726,25.68,6.28
07/02/2019,14727,17.82,0.39
07/02/2019,14728,13.28,0.29
07/02/2019,14729,19.07,0.3
07/02/2019,14730,19.51,1.17
07/02/2019,14731,21.37,0.53
07/02/2019,14732,20.26,7.69
07/02/2019,14733,20.85,0.59
07/02/2019,14734,19.4,4.8
07/02/2019,14735,17.05,0.37
07/02/2019,14736,20.2,0.42
07/02/2019,14737,20.2,0.42
07/02/2019,14738,20.2,0.42
07/02/2019,14739,24.49,0.38
07/02/2019,14740,21.69,0.39
07/02/2019,14741,18.81,0.31
07/02/2019,14742,17.6,0.28
07/02/2019,14743,19.55,0.33
07/02/2019,14744,14.43,0.29
07/02/2019,14745,17.27,0.46
07/02/2019,14746,19.86,0.27
07/02/2019,14747,16.67,0.27
07/02/2019,14748,11.24,0.28
07/02/2019,14749,16.73,0.47
07/02/2019,14750,14.6,0.47
07/02/2019,14751,21.31,0.37
07/02/2019,14752,21.31,0.37
07/02/2019,14753,21.31,0.37
07/02/2019,14754,15.05,0.39
07/02/2019,14755,22.15,0.29
07/02/2019,14756,14.15,0.31
07/02/2019,14757,19.36,0.33
07/02/2019,14758,20.18,0.33
07/02/2019,14759,15.49,0.25
07/02/2019,14760,20.14,7.35
07/02/2019,14761,20.22,0.3
07/02/2019,14762,14.83,0.31
07/02/2019,14763,22.8,0.25
07/02/2019,14764,20.95,0.28
07/02/2019,14765,15.72,0.32
07/02/2019,14766,20.81,0.33
07/02/2019,14767,16.71,0.32
07/02/2019,14768,19.48,0.29
07/02/2019,14769,18.05,0.65
07/02/2019,14770,15.23,0.34
07/02/2019,14771,26.24,9.47
07/02/2019,14772,19.98,0.31
07/02/2019,14773,18.62,0.31
07/02/2019,14774,18.98,0.29
07/02/2019,14775,19.34,0.29
07/02/2019,14776,23.02,0.33
07/02/2019,14777,19.46,0.36
07/02/2019,14778,19.26,0.28
07/02/2019,14779,16.27,0.35
07/02/2019,14780,14.83,0.3
07/02/2019,14781,16.47,0.26
07/02/2019,14782,27.28,16.75
07/02/2019,14783,17.65,0.28
08/02/2019,14784,20.31,0.33
08/02/2019,14785,18.5,0.31
08/02/2019,14786,20.94,0.28
08/02/2019,14787,22.3,0.3
08/02/2019,14788,16.35,0.34
08/02/2019,14789,17.29,0.32
08/02/2019,14790,17.56,0.26
08/02/2019,14791,23.12,0.38
08/02/2019,14792,17.58,0.23
08/02/2019,14793,16.25,0.24
08/02/2019,14794,16.11,0.29
08/02/2019,14795,18.88,0.28
08/02/2019,14796,23.46,6
08/02/2019,14797,16.37,0.28
08/02/2019,14798,20.38,0.4
08/02/2019,14799,21.77,0.41
08/02/2019,14800,18.49,5.71
08/02/2019,14801,15.18,0.33
08/02/2019,14802,15.68,0.38
08/02/2019,14803,18.18,0.27
08/02/2019,14804,24.01,0.32
08/02/2019,14805,20.34,7.98
08/02/2019,14806,20.34,7.98
08/02/2019,14807,18.5,0.34
08/02/2019,14808,16.21,0.29
08/02/2019,14809,22.87,0.34
08/02/2019,14810,14.73,0.39
08/02/2019,14811,14.19,0.38
08/02/2019,14812,18.87,0.4
08/02/2019,14813,13.3,0.62
08/02/2019,14814,21.29,0.28
08/02/2019,14815,11.67,0.22
08/02/2019,14816,20.11,0.19
08/02/2019,14817,18,0.32
08/02/2019,14818,18.71,2.5
08/02/2019,14819,11.76,0.38
08/02/2019,14820,12.75,0.2
08/02/2019,14821,18.88,0.43
08/02/2019,14822,20.94,0.37
08/02/2019,14823,23.32,0.35
08/02/2019,14824,23.32,0.35
08/02/2019,14825,23.32,0.35
08/02/2019,14826,21.96,0.34
08/02/2019,14827,24.84,0.29
08/02/2019,14828,14.78,0.42
08/02/2019,14829,14.85,0.33
08/02/2019,14830,19.14,0.24
08/02/2019,14831,22.63,0.51
08/02/2019,14832,17.17,0.21
08/02/2019,14833,18.28,0.21
08/02/2019,14834,19.04,0.17
08/02/2019,14835,17.56,0.4
08/02/2019,14836,19.33,0.25
08/02/2019,14837,14.12,0.34
